id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,playerId,playerName,endX,endY,cardType,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,isGoal,x_metrica,endX_metrica,y_metrica,endY_metrica,EPV_start,EPV_end,EPV_difference
2268549521.0,693,51,41.0,52,71.0,2.9,55,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '85.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.2'}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,20874,Luka Modric,85.5,7.7,,,,,,,,,,22.25999999999999,37.629999999999995,-32.028,-28.764,0.0208,0.0328,0.012000000000000004
2268549527.0,694,51,46.0,52,98.8,16.5,55,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '445'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '0.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '98.6'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.3'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}]","[90, 136, 123, 125, 34, 36, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,82989,Isco,98.6,17.3,,,,,,,,,,51.727999999999994,51.516000000000005,-22.78,-22.235999999999997,,,
2268549525.0,445,51,46.0,300,3.6,83.6,55,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[90],True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,141726,Robin Gosens,,,,,,,,,,,,-49.184,,22.848,,,,
2268549541.0,446,51,46.0,300,2.7,61.4,55,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 12, 'displayName': 'Clearance'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '5.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 93, 94, 56, 214]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,64075,Rafael Tolói,5.8,100.0,,,,,,,,,,-50.138,-46.852000000000004,7.7520000000000024,34.0,,,
2268549571.0,696,51,57.0,52,83.7,0.0,55,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '4.1'}]","[90, 211, 34, 36, 215]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,20874,Luka Modric,66.0,4.1,,,,,,,,,,35.72200000000001,16.960000000000008,-34.0,-31.212,0.0313,0.0171,-0.0142
2268549579.0,697,51,59.0,52,62.4,7.1,55,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '23.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,93206,Raphael Varane,60.0,23.1,,,,,,,,,,13.144000000000005,10.599999999999994,-29.172,-18.292,0.0165,0.0166,9.99999999999994e-05
2268549595.0,698,52,1.0,52,58.7,28.0,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '56.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.3'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,31772,Toni Kroos,55.3,56.7,,,,,,,,,,9.222000000000008,5.617999999999995,-14.959999999999997,4.5560000000000045,0.0171,0.0165,-0.0005999999999999998
2268549605.0,699,52,6.0,52,72.8,58.4,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '80.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 204, 35, 36, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,106875,Nacho,80.8,80.5,,,,,,,,,,24.167999999999992,32.647999999999996,5.711999999999996,20.740000000000002,0.031,0.0311,9.99999999999994e-05
2268549615.0,448,52,8.0,300,20.8,21.0,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 45, 'displayName': 'Challenge'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '700'}]",[54],False,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,64075,Rafael Tolói,,,,,,,,,,,,-30.951999999999998,,-19.72,,,,
2268549621.0,700,52,8.0,52,79.2,79.0,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 3, 'displayName': 'TakeOn'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '448'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[90, 53]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,337782,Vinícius Júnior,,,,,,,,,,,,30.951999999999998,,19.72,,,,
2268549637.0,701,52,10.0,52,77.4,70.2,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.2'}]","[90, 118, 116, 29, 204, 34, 37, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,337782,Vinícius Júnior,74.5,64.2,,,,,,,,,,29.043999999999997,25.97,13.736000000000004,9.655999999999999,0.0333,0.0335,0.0001999999999999988
2268549647.0,702,52,13.0,52,73.1,57.0,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '77.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '25.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,31772,Toni Kroos,77.5,25.8,,,,,,,,,,24.486000000000004,29.150000000000006,4.759999999999998,-16.456,0.031,0.0316,0.0006000000000000033
2268549657.0,703,52,16.0,52,80.9,23.3,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.1'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.2'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.0'}]","[90, 136, 123, 125, 35, 36, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,20874,Luka Modric,93.2,53.2,,,,,,,,,,32.754000000000005,45.792,-18.156,2.176000000000002,,,
2268549663.0,449,52,17.0,300,7.1,45.8,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 12, 'displayName': 'Clearance'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '0.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '49.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 93, 94, 56, 214]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,64075,Rafael Tolói,0.0,49.3,,,,,,,,,,-45.474000000000004,-53.0,-2.8560000000000016,-0.4759999999999991,,,
2268549665.0,450,52,18.0,300,1.2,53.6,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 6, 'displayName': 'CornerAwarded'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '704'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[121],False,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,64075,Rafael Tolói,,,,,,,,,,,,-51.728,,2.4480000000000004,,,,
2268549721.0,704,52,18.0,52,98.8,46.4,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 6, 'displayName': 'CornerAwarded'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '450'}]",[121],False,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,20874,Luka Modric,,,,,,,,,,,,51.727999999999994,,-2.4480000000000004,,,,
2268549805.0,705,52,46.0,52,99.5,99.5,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '82.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.5'}]","[90, 118, 116, 29, 204, 30, 31, 33, 34, 37, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,31772,Toni Kroos,82.2,94.7,,,,,,,,,,52.47,34.132000000000005,33.66,30.396,0.0443,0.0314,-0.012900000000000002
2268549821.0,706,52,47.0,52,82.4,94.7,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '90.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,137467,Marco Asensio,90.8,86.6,,,,,,,,,,34.34400000000001,43.24799999999999,30.396,24.887999999999998,0.0314,0.04,0.008600000000000003
2268549873.0,707,52,50.0,52,92.1,85.9,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '45.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '27.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '93.1'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 210, 'displayName': 'ShotAssist'}}, {'type': {'value': 11113, 'displayName': 'KeyPass'}}]","[90, 118, 122, 137, 123, 124, 39, 40, 35, 37, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,31772,Toni Kroos,93.1,45.7,,,,,,,,,,44.62599999999999,45.68599999999999,24.412000000000006,-2.9239999999999995,0.0418,0.2044,0.1626
2268549875.0,708,52,52.0,52,93.5,46.4,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 15, 'displayName': 'SavedShot'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 82, 'displayName': 'Blocked'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '451'}, {'type': {'value': 147, 'displayName': 'BlockedY'}, 'value': '46.9'}, {'type': {'value': 154, 'displayName': 'IntentionalAssist'}}, {'type': {'value': 17, 'displayName': 'BoxCentre'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 55, 'displayName': 'RelatedEventId'}, 'value': '707'}, {'type': {'value': 78, 'displayName': 'LowCentre'}}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 103, 'displayName': 'GoalMouthZ'}, 'value': '19'}, {'type': {'value': 100, 'displayName': 'SixYardBlock'}}, {'type': {'value': 146, 'displayName': 'BlockedX'}, 'value': '94.7'}, {'type': {'value': 102, 'displayName': 'GoalMouthY'}, 'value': '49.2'}, {'type': {'value': 25, 'displayName': 'FromCorner'}}, {'type': {'value': 29, 'displayName': 'Assisted'}}]","[90, 9, 139, 1, 5, 10, 11]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,337782,Vinícius Júnior,,,,94.7,46.9,19.0,49.2,True,707.0,31772.0,,46.11,,-2.4480000000000004,,,,
2268549853.0,451,52,52.0,300,5.8,50.9,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 10, 'displayName': 'Save'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '708'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 94, 'displayName': 'OutfielderBlock'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]","[90, 57]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,141726,Robin Gosens,,,,,,,,,,,,-46.852000000000004,,0.6120000000000019,,,,
2268549865.0,452,52,53.0,300,3.0,47.4,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 6, 'displayName': 'CornerAwarded'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '709'}]",[121],False,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,141726,Robin Gosens,,,,,,,,,,,,-49.82,,-1.7680000000000007,,,,
2268549885.0,709,52,53.0,52,97.0,52.6,56,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 6, 'displayName': 'CornerAwarded'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '452'}, {'type': {'value': 73, 'displayName': 'MissLeft'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",[121],False,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,337782,Vinícius Júnior,,,,,,,,,,,,49.81999999999999,,1.7680000000000007,,,,
2268549925.0,710,53,0.0,52,99.5,99.5,57,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 6, 'displayName': 'CornerTaken'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.4'}]","[90, 118, 116, 29, 204, 30, 31, 33, 34, 37, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,31772,Toni Kroos,86.1,95.1,,,,,,,,,,52.47,38.266000000000005,33.66,30.667999999999992,0.0443,0.0342,-0.010099999999999998
2268549931.0,711,53,12.0,52,86.1,95.1,57,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '91.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '87.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[90, 137, 123, 125, 35, 37, 216, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,137467,Marco Asensio,87.4,91.5,,,,,,,,,,38.266000000000005,39.644000000000005,30.667999999999992,28.22,,,
2268549981.0,453,53,13.0,300,13.7,10.6,57,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[90],True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,84190,Luis Muriel,,,,,,,,,,,,-38.478,,-26.792,,,,
2268550001.0,713,53,15.0,52,81.0,100.0,57,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[90, 211, 34, 37, 216]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,31772,Toni Kroos,69.4,95.7,,,,,,,,,,32.86,20.564000000000007,34.0,31.076000000000008,0.0297,0.0196,-0.010100000000000001
2268550017.0,714,53,18.0,52,66.5,89.0,57,"{'value': 2, 'displayName': 'SecondHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '42.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.8'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1516654,2021-02-24T00:00:00,2021-02-24T20:00:00,0 : 1,0 : 1,0 : 0,,Gewiss Stadium,93,137467,Marco Asensio,64.8,42.7,,,,,,,,,,17.49000000000001,15.688000000000002,26.520000000000003,-4.963999999999999,0.0192,0.0208,0.0016000000000000007
