id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,matchId,startDate,startTime,score,ftScore,htScore,etScore,venueName,maxMinute,playerId,playerName,endX,endY,blockedX,blockedY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,cardType,isGoal,xG,x_metrica,endX_metrica,y_metrica,endY_metrica,EPV_start,EPV_end,EPV_difference
2292782019.0,33,1,24.0,65,54.7,19.2,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,397469,Óscar Mingueza,63.0,17.7,,,,,,,,,,,4.982000000000006,13.780000000000001,-20.944,-21.964,0.0147,0.018,0.003299999999999999
2292782023.0,34,1,25.0,65,63.9,17.1,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '66.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '3.8'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,279423,Frenkie de Jong,66.2,3.8,,,,,,,,,,,14.733999999999995,17.171999999999997,-22.372,-31.416,0.018,0.0183,0.00030000000000000165
2292782027.0,35,1,26.0,65,66.0,3.8,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '21.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,90782,Sergi Roberto,63.4,21.6,,,,,,,,,,,16.960000000000008,14.204000000000008,-31.416,-19.311999999999998,0.0171,0.0184,0.001299999999999999
2292782033.0,36,1,29.0,65,62.7,19.8,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '51.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '18.6'}]","[90, 118, 116, 29, 34, 37, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,80241,Antoine Griezmann,51.4,18.6,,,,,,,,,,,13.462000000000003,1.4840000000000018,-20.536,-21.351999999999997,0.0184,0.0131,-0.005299999999999999
2292782041.0,37,1,30.0,65,51.1,22.1,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 36, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,397469,Óscar Mingueza,44.5,46.3,,,,,,,,,,,1.166000000000004,-5.829999999999998,-18.972,-2.516000000000002,0.0136,0.0136,0.0
2292782047.0,38,1,35.0,65,52.8,58.1,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '54.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.5'}]","[90, 118, 116, 29, 35, 36, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,12712,Gerard Piqué,54.7,83.2,,,,,,,,,,,2.9680000000000035,4.982000000000006,5.507999999999996,22.576000000000008,0.0156,0.0144,-0.0011999999999999997
2292782051.0,39,1,37.0,65,55.0,84.5,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '63.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '83.3'}]","[90, 118, 116, 29, 35, 37, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,89931,Samuel Umtiti,63.2,83.3,,,,,,,,,,,5.300000000000004,13.992000000000004,23.46,22.644,0.0141,0.018,0.003899999999999999
2292782053.0,40,1,38.0,65,63.7,86.2,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '97.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.9'}]","[90, 118, 116, 29, 34, 36, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,409030,Ilaix Moriba,61.2,97.2,,,,,,,,,,,14.522000000000006,11.872,24.616,32.096000000000004,0.0175,0.015,-0.0025000000000000022
2292782055.0,41,1,39.0,65,61.2,97.2,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}]","[90, 118, 116, 29, 204, 35, 37, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,44288,Jordi Alba,68.4,96.2,,,,,,,,,,,11.872,19.504000000000005,32.096000000000004,31.41600000000001,0.015,0.0196,0.0046
2292782057.0,42,1,41.0,65,70.9,95.5,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 50, 'displayName': 'Dispossessed'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[90, 69]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,409030,Ilaix Moriba,,,,,,,,,,,,,22.15400000000001,,30.939999999999998,,,,
2292782061.0,3,1,41.0,925,29.1,4.5,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 7, 'displayName': 'Tackle'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '42'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 141]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,34525,Víctor Díaz,,,,,,,,,,,,,-22.153999999999996,,-30.94,,,,
2292782059.0,43,1,42.0,65,69.2,95.4,1,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",[90],True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,409030,Ilaix Moriba,,,,,,,,,,,,,20.352000000000004,,30.872,,,,
2292782105.0,5,2,2.0,925,36.8,0.0,2,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '10.0'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.5'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[90, 211, 35, 36, 215]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,34525,Víctor Díaz,56.5,10.0,,,,,,,,,,,-13.991999999999997,6.8899999999999935,-34.0,-27.2,0.0088,0.0142,0.0054
2292782113.0,6,2,7.0,925,59.4,10.9,2,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '86.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.2'}]","[90, 118, 116, 29, 123, 204, 35, 37, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,18275,Roberto Soldado,86.5,6.4,,,,,,,,,,,9.963999999999999,38.69,-26.588,-29.648,0.015,0.0345,0.019500000000000003
2292782127.0,7,2,9.0,925,87.9,6.2,2,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '89.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '13.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.2'}, {'type': {'value': 20, 'displayName': 'RightFoot'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.2'}, {'type': {'value': 2, 'displayName': 'Cross'}}]","[90, 136, 125, 35, 36, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,101084,Dimitri Foulquier,89.8,13.2,,,,,,,,,,,40.17400000000001,42.188,-29.784,-25.024,,,
2292782115.0,45,2,10.0,65,12.0,91.1,2,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 61, 'displayName': 'BallTouch'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[90],True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,89931,Samuel Umtiti,,,,,,,,,,,,,-40.28,,27.947999999999993,,,,
2292782129.0,46,2,12.0,65,10.2,75.4,2,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 49, 'displayName': 'BallRecovery'}","{'value': 1, 'displayName': 'Successful'}",[],[92],False,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,44288,Jordi Alba,,,,,,,,,,,,,-42.188,,17.272,,,,
2292782143.0,47,2,12.0,65,10.4,75.6,2,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '31.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '100.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '28.1'}]","[90, 117, 119, 28, 35, 36, 214, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,44288,Jordi Alba,31.5,100.0,,,,,,,,,,,-41.976,-19.61,17.407999999999994,34.0,,,
2292782183.0,9,2,28.0,925,70.9,0.0,2,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.9'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '88.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.3'}]","[90, 211, 35, 36, 216]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,101084,Dimitri Foulquier,88.2,6.2,,,,,,,,,,,22.15400000000001,40.492000000000004,-34.0,-29.784,0.0208,0.0359,0.015100000000000002
2292782195.0,10,2,32.0,925,79.3,4.0,2,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.0'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,402887,Luis Suárez,73.8,12.2,,,,,,,,,,,31.057999999999993,25.227999999999994,-31.28,-25.704,0.0278,0.0237,-0.0040999999999999995
2292782193.0,49,2,37.0,65,28.0,91.0,2,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 4, 'displayName': 'Foul'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '11'}]","[90, 62]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,44721,Sergio Busquets,,,,,,,,,,,,,-23.319999999999997,,27.880000000000003,,,,
2292782199.0,11,2,37.0,925,72.0,9.0,2,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 4, 'displayName': 'Foul'}","{'value': 0, 'displayName': 'Unsuccessful'}","[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '49'}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",[63],False,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,318505,Yangel Herrera,,,,,,,,,,,,,23.319999999999993,,-27.88,,,,
2292782233.0,50,2,51.0,65,28.4,86.3,2,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '37.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '65.7'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.3'}]","[90, 116, 29, 131, 35, 37, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,89931,Samuel Umtiti,37.6,65.7,,,,,,,,,,,-22.896000000000004,-13.143999999999998,24.683999999999997,10.676000000000002,0.0083,0.0113,0.002999999999999999
2292782239.0,51,2,52.0,65,37.6,64.8,2,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '32.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '38.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 34, 37, 214, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,44721,Sergio Busquets,32.7,38.0,,,,,,,,,,,-13.143999999999998,-18.338,10.064,-8.16,0.0115,0.0106,-0.0008999999999999998
2292782249.0,52,2,54.0,65,33.5,34.0,2,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[90, 116, 29, 35, 37, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,12712,Gerard Piqué,41.6,17.9,,,,,,,,,,,-17.489999999999995,-8.903999999999996,-10.879999999999999,-21.828000000000003,0.0103,0.0111,0.0008000000000000004
2292782251.0,53,2,58.0,65,43.3,21.9,2,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '34.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '38.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.1'}]","[90, 116, 29, 34, 36, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,397469,Óscar Mingueza,38.3,34.2,,,,,,,,,,,-7.102000000000004,-12.402000000000008,-19.108000000000004,-10.744,0.0122,0.0117,-0.0005000000000000004
2292782257.0,54,3,0.0,65,38.0,35.7,3,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '52.2'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.3'}]","[90, 116, 29, 35, 36, 215, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,12712,Gerard Piqué,40.4,52.2,,,,,,,,,,,-12.719999999999999,-10.176000000000002,-9.723999999999997,1.4960000000000022,0.0115,0.0124,0.0008999999999999998
2292782271.0,55,3,3.0,65,44.4,57.5,3,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '81.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.3'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '49.7'}, {'type': {'value': 155, 'displayName': 'Chipped'}}]","[90, 118, 116, 123, 126, 204, 35, 37, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,11119,Lionel Messi,81.6,12.3,,,,,,,,,,,-5.936,33.495999999999995,5.099999999999994,-25.636,0.0137,0.03,0.0163
2292782279.0,56,3,9.0,65,87.5,5.0,3,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '18.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,90782,Sergi Roberto,71.3,17.1,,,,,,,,,,,39.75,22.578000000000003,-30.6,-22.372,0.0342,0.0234,-0.0108
2292782285.0,57,3,12.0,65,71.0,18.6,3,"{'value': 1, 'displayName': 'FirstHalf'}","{'value': 1, 'displayName': 'Pass'}","{'value': 1, 'displayName': 'Successful'}","[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.8'}]","[90, 118, 116, 29, 204, 34, 36, 216, 217]",True,1492294,2021-04-29T00:00:00,2021-04-29T18:00:00,1 : 2,1 : 2,1 : 0,,Camp Nou,94,397469,Óscar Mingueza,69.6,29.8,,,,,,,,,,,22.25999999999999,20.775999999999996,-21.351999999999997,-13.736,0.0234,0.0227,-0.0006999999999999992
